NumberTokens,FirstPerson,Enclise,Demonstrative,GrammarErrors,SentenceLong,DiscourseMarkers,SpellingCheck,FleshScore,StyleErrors,SimilarityPrompt,NumberDiffWords,FirstPersonNorm,EncliseNorm,DemonstrativeNorm,GrammarErrorsNorm,DiscourseMarkersNorm,SpellingCheckNorm,StyleErrorsNorm,IndeterminationInstrucments,FirstPersonPlural,PassiveVoice,SubordinateClause,LexicalComplexity,AnaphorPronouns,RacistTerms,SimilaritySentences,SimilaritySentencesMax,Articles,Pronouns,Adverbs,Conjunctions,ConclusionMarkers,finalgrade,filename,understandingGrade,selectinginfoGrade,showknowGrade,solutionGrade,formalGrade
360.0,2.0,0.0,5.0,0.0,10.0,15.0,1952.0,60.22999599999999,2.0,0.86924636,190.0,0.005555555699999999,0.0,0.013888889,0.0,1.25,5.4222220000000005,0.16666667,0.0,1.0,1.0,4.0,0.0,3.0,5.0,0.08212945599999999,0.28329325,0.29069766,0.3255814,0.07777778,0.058333334,7.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12240.xml,100.0,100.0,100.0,150.0,150.0
332.0,1.0,2.0,2.0,0.0,13.0,10.0,1954.0,68.50849000000001,4.0,0.9001851000000001,182.0,0.003012048,0.006024096,0.006024096,0.0,0.625,5.8855424,0.25,0.0,4.0,4.0,1.0,2.0,2.0,4.0,0.07252344,0.26221746,0.31707317,0.2682927,0.060240965,0.063253015,3.0,900.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12254.xml,150.0,200.0,200.0,200.0,150.0
478.0,1.0,2.0,4.0,0.0,10.0,22.0,1956.0,52.626823,5.0,0.8834851,236.0,0.0020920502,0.0041841003,0.008368201,0.0,2.0,4.09205,0.45454547,1.0,1.0,2.0,3.0,3.0,5.0,7.0,0.041533913,0.17993002,0.33333334,0.39393940000000005,0.06903765,0.060669456,5.0,550.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12236.xml,100.0,100.0,100.0,100.0,150.0
355.0,0.0,1.0,5.0,0.0,8.0,19.0,1958.0,49.988525,2.0,0.88020045,170.0,0.0,0.0028169013000000002,0.014084507,0.0,2.375,5.515493,0.25,1.0,1.0,1.0,5.0,12.0,7.0,0.0,0.11565928,0.27659714,0.45333335,0.45333335,0.06760564,0.07042254,5.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12237.xml,100.0,100.0,100.0,150.0,150.0
324.0,2.0,1.0,1.0,0.0,10.0,3.0,1960.0,75.55334,7.0,0.83612174,186.0,0.0061728396,0.0030864198,0.0030864198,0.0,0.2,6.049382700000001,0.46666667,0.0,1.0,1.0,2.0,4.0,1.0,10.0,0.06993187,0.3020795,0.3956044,0.16483517,0.043209877,0.033950616,1.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12239.xml,100.0,100.0,100.0,100.0,100.0
209.0,0.0,0.0,1.0,0.0,10.0,5.0,1962.0,55.287163,3.0,0.85019314,150.0,0.0,0.0,0.004784689,0.0,0.5,9.38756,0.3,0.0,3.0,2.0,3.0,1.0,0.0,1.0,0.045871757,0.2125255,0.36,0.2,0.05263158,0.05263158,2.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12238.xml,100.0,100.0,100.0,100.0,100.0
376.0,2.0,1.0,1.0,0.0,10.0,8.0,1964.0,105.14,5.0,0.71449214,187.0,0.0053191490000000004,0.0026595744,0.0026595744,0.0,0.2857143,5.2234044,0.17857143,0.0,2.0,4.0,3.0,3.0,3.0,2.0,0.106747285,0.40441954,0.46753246,0.46753246,0.09574468400000001,0.05851064,0.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12259.xml,100.0,100.0,100.0,100.0,100.0
315.0,2.0,1.0,1.0,0.0,12.0,10.0,1966.0,77.38857,4.0,0.87382627,163.0,0.0063492064,0.0031746032,0.0031746032,0.0,0.6666667,6.24127,0.26666668,0.0,4.0,1.0,2.0,1.0,1.0,1.0,0.053001177000000003,0.18916172,0.32142857,0.26190478,0.07936508,0.04761905,3.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12265.xml,150.0,150.0,100.0,150.0,100.0
402.0,3.0,4.0,4.0,0.0,13.0,15.0,1968.0,64.894104,2.0,0.82935864,224.0,0.0074626864,0.0099502485,0.0099502485,0.0,1.0714285,4.8955226,0.14285715,2.0,5.0,4.0,2.0,10.0,4.0,1.0,0.070177115,0.1452529,0.37804878,0.4878049,0.08457711,0.062189054,8.0,550.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12264.xml,100.0,100.0,100.0,150.0,100.0
261.0,0.0,0.0,4.0,0.0,8.0,11.0,1970.0,71.285515,2.0,0.7966945,161.0,0.0,0.0,0.01532567,0.0,0.9166667,7.547892599999999,0.16666667,0.0,0.0,2.0,2.0,2.0,5.0,1.0,0.05577522,0.19615358,0.28333333,0.38333333,0.099616855,0.0651341,4.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12270.xml,100.0,100.0,100.0,100.0,100.0
478.0,3.0,3.0,1.0,0.0,10.0,18.0,1972.0,58.64439399999999,12.0,0.8825128000000001,243.0,0.006276150699999999,0.006276150699999999,0.0020920502,0.0,1.6363636000000001,4.125523,1.0909091,2.0,7.0,2.0,3.0,5.0,2.0,5.0,0.072207436,0.23354428,0.34579438,0.42990655,0.07322176,0.060669456,3.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12258.xml,100.0,100.0,100.0,100.0,100.0
332.0,2.0,0.0,2.0,0.0,9.0,5.0,1974.0,65.718315,8.0,0.89757764,186.0,0.006024096,0.0,0.006024096,0.0,0.35714287,5.9457830000000005,0.5714286,0.0,1.0,4.0,2.0,1.0,1.0,2.0,0.07488959,0.26672462,0.41558442,0.37662336,0.06927711,0.05120482,8.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12266.xml,100.0,150.0,100.0,150.0,100.0
330.0,2.0,0.0,1.0,0.0,4.0,7.0,1976.0,-9.234995,31.0,0.9032976999999999,205.0,0.006060606,0.0,0.003030303,0.0,1.75,5.987879,7.75,0.0,0.0,5.0,1.0,3.0,2.0,2.0,0.016561732,0.102534935,0.32941177,0.30588236,0.05151515,0.030303031,0.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12267.xml,150.0,100.0,150.0,150.0,150.0
399.0,3.0,3.0,1.0,0.0,5.0,5.0,1978.0,-9.45527,30.0,0.9137995999999999,233.0,0.007518797,0.007518797,0.0025062656,0.0,1.0,4.9573936,6.0,3.0,0.0,4.0,2.0,6.0,0.0,4.0,0.069497935,0.17033522,0.3529412,0.29411766,0.055137843,0.05764411,1.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12263.xml,100.0,150.0,100.0,150.0,150.0
265.0,1.0,1.0,2.0,0.0,8.0,8.0,1980.0,59.229057,5.0,0.87977785,156.0,0.003773585,0.003773585,0.00754717,0.0,1.0,7.471698299999999,0.625,1.0,2.0,0.0,2.0,4.0,2.0,0.0,0.108552694,0.17766581,0.3809524,0.33333334,0.04528302,0.056603774,2.0,450.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12262.xml,100.0,100.0,50.0,100.0,100.0
347.0,2.0,0.0,3.0,0.0,8.0,9.0,1982.0,60.97226,3.0,0.8282825999999999,193.0,0.0057636886,0.0,0.008645534,0.0,0.9,5.7118154,0.3,0.0,0.0,0.0,2.0,5.0,6.0,4.0,0.05917417,0.15196528,0.3483146,0.3483146,0.04610951,0.043227665,5.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12260.xml,100.0,100.0,100.0,150.0,150.0
314.0,4.0,2.0,2.0,0.0,9.0,14.0,1984.0,41.083595,7.0,0.87526107,166.0,0.012738853999999999,0.0063694269999999996,0.0063694269999999996,0.0,1.5555556000000001,6.318471400000001,0.7777778000000001,0.0,2.0,3.0,2.0,6.0,4.0,4.0,0.10893919,0.231384,0.36842105,0.2631579,0.0955414,0.06369427,2.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12248.xml,150.0,150.0,100.0,150.0,150.0
307.0,0.0,1.0,0.0,0.0,10.0,7.0,1986.0,54.361000000000004,5.0,0.9155523000000001,187.0,0.0,0.0032573289,0.0,0.0,0.53846157,6.469055,0.38461540000000005,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.041045307999999996,0.15342337,0.32142857,0.22619048,0.058631922999999996,0.048859935,1.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12249.xml,200.0,150.0,150.0,150.0,150.0
318.0,0.0,2.0,3.0,0.0,13.0,8.0,1988.0,77.20868,2.0,0.85700935,182.0,0.0,0.006289308,0.009433961999999999,0.0,0.53333336,6.251572,0.13333334,1.0,0.0,2.0,2.0,8.0,4.0,0.0,0.052411523,0.15423115,0.43076923,0.35384616,0.091194965,0.05974842599999999,4.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-caminhos-para-combater-racismo-no-brasil/xml/12261.xml,50.0,150.0,150.0,150.0,150.0
409.0,0.0,3.0,0.0,0.0,8.0,8.0,1990.0,44.09545,6.0,0.96227664,203.0,0.0,0.0073349634,0.0,0.0,0.8888889000000001,4.8655257,0.6666667,3.0,1.0,1.0,2.0,6.0,0.0,1.0,0.06198495,0.10233835,0.3125,0.16071428,0.048899755,0.056234717000000004,7.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13416.xml,150.0,100.0,100.0,100.0,150.0
313.0,3.0,0.0,3.0,0.0,11.0,8.0,1992.0,63.648230000000005,6.0,0.9169556000000001,176.0,0.009584664,0.0,0.009584664,0.0,0.72727275,6.3642173,0.54545456,0.0,0.0,1.0,4.0,2.0,3.0,1.0,0.047469202,0.12943584,0.28735632,0.25287357,0.060702875,0.028753993999999998,7.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13417.xml,100.0,100.0,100.0,100.0,100.0
236.0,2.0,0.0,3.0,0.0,6.0,7.0,1994.0,64.4222,3.0,0.92739105,132.0,0.008474576,0.0,0.012711864,0.0,1.0,8.449152999999999,0.42857143,0.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0701465,0.22818953,0.36842105,0.31578946,0.059322032999999996,0.059322032999999996,2.0,270.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13415.xml,50.0,50.0,50.0,20.0,100.0
334.0,3.0,3.0,2.0,0.0,10.0,8.0,1996.0,51.712456,5.0,0.9187779,206.0,0.008982036,0.008982036,0.005988024000000001,0.0,0.8,5.9760480000000005,0.5,3.0,0.0,0.0,2.0,4.0,2.0,0.0,0.058962642999999995,0.1265174,0.3625,0.225,0.08083832,0.04191617,9.0,550.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13429.xml,100.0,100.0,100.0,100.0,150.0
303.0,0.0,0.0,0.0,0.0,9.0,6.0,1998.0,70.98951,8.0,0.9336505999999999,175.0,0.0,0.0,0.0,0.0,0.6666667,6.5940595,0.8888889000000001,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.08940444,0.20001528,0.35,0.1375,0.0660066,0.036303632,3.0,550.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13428.xml,100.0,100.0,100.0,100.0,150.0
331.0,2.0,1.0,0.0,0.0,12.0,10.0,2000.0,75.4739,2.0,0.9050094000000001,174.0,0.006042296,0.003021148,0.0,0.0,0.7692308000000001,6.042296,0.15384616,1.0,4.0,2.0,1.0,5.0,0.0,0.0,0.0872011,0.22072145,0.43589744,0.30769232,0.07250755,0.03323263,4.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13438.xml,100.0,100.0,100.0,100.0,100.0
304.0,0.0,1.0,1.0,0.0,7.0,8.0,2002.0,65.832756,3.0,0.9427121999999999,175.0,0.0,0.0032894737,0.0032894737,0.0,1.0,6.5855265,0.375,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.06847045,0.12642896,0.3164557,0.25316456,0.04605263,0.029605264,0.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13439.xml,100.0,100.0,100.0,100.0,100.0
378.0,0.0,3.0,4.0,0.0,11.0,13.0,2004.0,52.0631,10.0,0.9350174000000001,212.0,0.0,0.007936508,0.01058201,0.0,1.1818181,5.3015870000000005,0.90909094,2.0,1.0,2.0,2.0,2.0,4.0,0.0,0.062715955,0.19460666,0.26136363,0.23863636,0.08465608,0.071428575,3.0,550.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13475.xml,100.0,100.0,100.0,100.0,150.0
458.0,2.0,0.0,3.0,0.0,15.0,12.0,2006.0,61.004955,3.0,0.9296019,246.0,0.0043668123,0.0,0.006550218399999999,0.0,0.75,4.379913,0.1875,0.0,0.0,0.0,4.0,5.0,4.0,0.0,0.10528818,0.22334146,0.338843,0.1983471,0.07641921,0.05021834,3.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13461.xml,150.0,150.0,150.0,150.0,150.0
343.0,3.0,0.0,2.0,0.0,7.0,7.0,2008.0,70.16937,2.0,0.9493976000000001,175.0,0.008746356,0.0,0.0058309040000000005,0.0,0.7777778000000001,5.8542275,0.22222222,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.11985711,0.31388140000000003,0.32584270000000004,0.22471910000000003,0.058309037,0.020408163,5.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13449.xml,150.0,100.0,100.0,100.0,150.0
272.0,1.0,3.0,4.0,0.0,9.0,8.0,2010.0,50.740142999999996,5.0,0.9129375,157.0,0.0036764706,0.011029411999999999,0.014705882,0.0,0.8888889000000001,7.3897057,0.5555555999999999,1.0,0.0,0.0,3.0,3.0,5.0,0.0,0.08072838,0.21550697,0.36486486,0.22972973,0.04411765,0.05882353,4.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13448.xml,100.0,100.0,100.0,100.0,100.0
441.0,1.0,0.0,3.0,0.0,11.0,9.0,2012.0,66.50613,6.0,0.932609,225.0,0.0022675737,0.0,0.006802720999999999,0.0,0.6,4.5623584,0.4,0.0,0.0,4.0,1.0,2.0,5.0,0.0,0.058486328,0.31536567,0.32173914,0.27826086,0.07256236,0.034013607,7.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13460.xml,150.0,100.0,150.0,100.0,150.0
556.0,6.0,0.0,4.0,0.0,13.0,25.0,2014.0,51.00356,9.0,0.94902647,267.0,0.010791367,0.0,0.007194245,0.0,1.9230769,3.6223019999999995,0.6923077,0.0,0.0,4.0,2.0,4.0,3.0,0.0,0.052286982999999995,0.13072164,0.29861109999999996,0.22222222,0.059352517,0.052158274000000004,13.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13474.xml,150.0,100.0,150.0,100.0,150.0
385.0,5.0,1.0,3.0,0.0,11.0,12.0,2016.0,67.140976,3.0,0.9426421,204.0,0.012987013,0.0025974025,0.007792208,0.0,0.75,5.2363634,0.1875,0.0,1.0,7.0,2.0,4.0,4.0,0.0,0.08995396,0.33698967,0.31132075,0.13207547,0.07532468,0.036363635,7.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13489.xml,100.0,100.0,100.0,100.0,100.0
338.0,0.0,3.0,3.0,0.0,9.0,3.0,2018.0,81.84781,10.0,0.9585014000000001,199.0,0.0,0.00887574,0.00887574,0.0,0.1875,5.970414,0.625,0.0,0.0,1.0,2.0,2.0,4.0,2.0,0.06840826,0.20682926,0.3809524,0.2857143,0.06508876,0.041420117,3.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13462.xml,100.0,100.0,100.0,100.0,100.0
296.0,1.0,0.0,1.0,0.0,9.0,8.0,2020.0,41.911495,4.0,0.9045504999999999,176.0,0.0033783784999999998,0.0,0.0033783784999999998,0.0,0.8,6.824324000000001,0.4,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.05513538,0.21968949,0.3875,0.2125,0.04054054,0.050675675,1.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13476.xml,100.0,100.0,100.0,100.0,100.0
288.0,1.0,0.0,2.0,0.0,9.0,7.0,2022.0,58.611247999999996,1.0,0.8987765,164.0,0.0034722221999999997,0.0,0.0069444445,0.0,0.7777778000000001,7.020833500000001,0.11111111,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.059462257000000004,0.15332579999999998,0.28048779999999995,0.15853658,0.055555556,0.027777778,1.0,450.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13477.xml,100.0,100.0,100.0,50.0,100.0
296.0,1.0,0.0,1.0,0.0,10.0,2.0,2024.0,65.82066999999999,3.0,0.92854387,152.0,0.0033783784999999998,0.0,0.0033783784999999998,0.0,0.18181819,6.837837700000001,0.27272728,0.0,0.0,3.0,4.0,1.0,3.0,0.0,0.07381792,0.40176114,0.40506329999999996,0.2658228,0.04391892,0.05743243,3.0,550.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13488.xml,100.0,100.0,100.0,100.0,150.0
260.0,0.0,1.0,1.0,0.0,9.0,5.0,2026.0,92.92730999999999,4.0,0.8680076999999999,136.0,0.0,0.0038461538,0.0038461538,0.0,0.35714287,7.792308,0.2857143,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.11325856,0.30725414,0.27272728,0.22727273,0.07692308,0.057692308,1.0,300.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13467.xml,50.0,50.0,50.0,50.0,100.0
203.0,0.0,1.0,1.0,0.0,7.0,4.0,2028.0,56.034485,2.0,0.94101113,109.0,0.0,0.0049261083,0.0049261083,0.0,0.5714286,9.990148,0.2857143,0.0,0.0,1.0,2.0,7.0,0.0,1.0,0.04097086,0.07938269,0.38983049999999997,0.22033899,0.049261082000000005,0.054187194,6.0,300.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13473.xml,50.0,50.0,50.0,50.0,100.0
323.0,1.0,1.0,1.0,0.0,11.0,4.0,2030.0,66.50486,5.0,0.9127249,170.0,0.0030959751,0.0030959751,0.0030959751,0.0,0.2857143,6.284829599999999,0.35714287,1.0,2.0,2.0,1.0,5.0,2.0,0.0,0.08922217,0.23258762,0.28723404,0.13829787,0.05882353,0.043343652,2.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13472.xml,100.0,100.0,100.0,100.0,100.0
349.0,1.0,0.0,2.0,0.0,11.0,8.0,2032.0,95.05956,8.0,0.8676286,190.0,0.0028653296,0.0,0.0057306592,0.0,0.42105263,5.8223495000000005,0.42105263,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.04730345,0.37718290000000004,0.35443038,0.36708862,0.10888252400000001,0.068767905,2.0,300.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13466.xml,50.0,50.0,50.0,50.0,100.0
210.0,0.0,0.0,2.0,0.0,5.0,6.0,2034.0,57.40429,3.0,0.9193728999999999,128.0,0.0,0.0,0.00952381,0.0,1.0,9.685715,0.5,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.08783227,0.23835781,0.30357143,0.21428572,0.08095238,0.03809524,5.0,300.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13458.xml,50.0,50.0,50.0,50.0,100.0
139.0,1.0,0.0,2.0,0.0,3.0,3.0,2036.0,57.898959999999995,7.0,0.84102136,89.0,0.007194245,0.0,0.01438849,0.0,1.0,14.647482,2.3333333,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.10284814,0.16594459,0.39393940000000005,0.5151515,0.10071942,0.05755396,2.0,180.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13470.xml,20.0,20.0,20.0,20.0,100.0
343.0,0.0,1.0,4.0,0.0,8.0,10.0,2038.0,58.8236,5.0,0.90955865,194.0,0.0,0.0029154520000000002,0.011661808000000001,0.0,1.1111111999999999,5.9416910000000005,0.5555555999999999,0.0,0.0,4.0,4.0,3.0,4.0,1.0,0.04476966,0.12931599,0.2967033,0.23076923,0.055393588,0.058309037,6.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13464.xml,100.0,100.0,100.0,100.0,100.0
326.0,1.0,4.0,1.0,0.0,8.0,6.0,2040.0,41.37058,7.0,0.90874547,175.0,0.0030674846000000003,0.012269938000000001,0.0030674846000000003,0.0,0.75,6.257668499999999,0.875,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.06905086,0.14713566,0.3809524,0.0952381,0.06441717599999999,0.030674847,4.0,550.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13465.xml,150.0,100.0,100.0,100.0,100.0
345.0,3.0,4.0,4.0,0.0,12.0,5.0,2042.0,56.855003,4.0,0.9310929,164.0,0.008695652,0.011594203,0.011594203,0.0,0.41666666,5.918840400000001,0.33333334,4.0,1.0,0.0,1.0,6.0,4.0,1.0,0.114853285,0.37423688,0.32941177,0.23529412,0.069565214,0.04927536,5.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13471.xml,100.0,100.0,100.0,100.0,100.0
202.0,1.0,3.0,0.0,0.0,7.0,4.0,2044.0,70.06153,3.0,0.9161748,112.0,0.004950495,0.014851485,0.0,0.0,0.5714286,10.118812,0.42857143,2.0,0.0,1.0,2.0,4.0,0.0,0.0,0.09752529,0.20695512,0.48076922,0.30769232,0.06435644,0.044554457,2.0,300.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13459.xml,50.0,50.0,50.0,50.0,100.0
252.0,1.0,3.0,2.0,0.0,8.0,9.0,2046.0,63.277145,5.0,0.92215383,153.0,0.003968254,0.011904762,0.007936508,0.0,1.125,8.119047,0.625,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.07666226,0.2218808,0.31343284,0.34328359999999997,0.06349207,0.043650795,2.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13483.xml,100.0,100.0,100.0,100.0,100.0
378.0,1.0,0.0,0.0,0.0,10.0,9.0,2048.0,57.07524,3.0,0.94465065,191.0,0.0026455026000000003,0.0,0.0,0.0,0.9,5.4179892999999995,0.3,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.022171299999999998,0.12167089,0.3090909,0.10909091,0.044973545,0.037037037,0.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13454.xml,100.0,100.0,100.0,50.0,150.0
271.0,2.0,0.0,0.0,0.0,10.0,12.0,2050.0,86.64965,3.0,0.9379973,147.0,0.007380074,0.0,0.0,0.0,1.0,7.5645757,0.25,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.11474351,0.46527335,0.33333334,0.2361111,0.05904059,0.04797048,2.0,450.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13440.xml,50.0,100.0,100.0,100.0,100.0
481.0,2.0,1.0,3.0,0.0,12.0,11.0,2052.0,81.30577,6.0,0.8290030999999999,227.0,0.004158004,0.002079002,0.0062370063,0.0,0.55,4.2661123,0.3,0.0,2.0,2.0,3.0,7.0,1.0,1.0,0.06582053,0.1810871,0.46296296,0.35185185,0.07692308,0.058212057000000005,0.0,300.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13468.xml,50.0,50.0,50.0,50.0,100.0
301.0,1.0,1.0,2.0,0.0,7.0,10.0,2054.0,46.6704,1.0,0.9067863000000002,163.0,0.003322259,0.003322259,0.006644518,0.0,1.4285715,6.823920200000001,0.14285715,1.0,3.0,2.0,1.0,6.0,2.0,0.0,0.086876735,0.23051156,0.3116883,0.36363637,0.06644518,0.03322259,5.0,400.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13469.xml,100.0,50.0,50.0,100.0,100.0
312.0,8.0,1.0,5.0,0.0,7.0,10.0,2056.0,48.532692,5.0,0.95198214,164.0,0.025641026,0.0032051282,0.016025642,0.0,1.4285715,6.5897436,0.71428573,0.0,1.0,2.0,2.0,4.0,5.0,1.0,0.11181785,0.2332281,0.36486486,0.3243243,0.067307696,0.04807692400000001,4.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema--livre-porte-armas-no-brasil-avanco-ou-retrocesso/xml/13441.xml,100.0,100.0,100.0,100.0,100.0
